Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.13,0,1.3738508408094471758198991331,1.37385084080945,1.34225606743554,1.37385084080945,1.34225606743554,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,9432860
0.14,0,1.3604218295632088253046010088,1.36042182956321,1.3288270561893,1.36042182956321,1.3288270561893,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,10158460
0.15,0,1.3482020958351580195597733238,1.34820209583516,1.31660732246125,1.34820209583516,1.31660732246125,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,10884070
0.16,0,1.3370208425480838924666654078,1.33702084254808,1.30542606917418,1.33702084254808,1.30542606917418,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,11609670
0.17,0,1.3267408126129730105946798459,1.32674081261297,1.29514603923907,1.32674081261297,1.29514603923907,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,12335280
0.18,0,1.3172505659310420238417038254,1.31725056593104,1.28565579255714,1.31725056593104,1.28565579255714,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,13060880
0.19,0,1.3084577020143899568764202846,1.30845770201439,1.27686292864049,1.30845770201439,1.27686292864049,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,13786490
0.20,0,1.3002863059350199820832886417,1.30028630593502,1.26869153256112,1.30028630593502,1.26869153256112,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,14512090
0.21,0,1.2926715678211934723134973306,1.29267156782119,1.26107679444729,1.29267156782119,1.26107679444729,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,15237700
0.22,0,1.2855593443949999633305703099,1.285559344395,1.2539645710211,1.285559344395,1.2539645710211,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,15963300
0.23,0,1.2789033293085492664617093002,1.27890332930855,1.24730855593464,1.27890332930855,1.24730855593464,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,16688910
0.24,0,1.2726634654630526289049763145,1.27266346546305,1.24106869208915,1.27266346546305,1.24106869208915,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,17414510
0.25,0,1.2668051881868140413217089424,1.26680518818681,1.23521041481291,1.26680518818681,1.23521041481291,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,18140120
0.26,0,1.2621776470842519751149503163,1.26217764708425,1.23058287371035,1.26217764708425,1.23058287371035,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,18865720
0.27,0,1.2597499359942138231465577588,1.25974993599421,1.22815516262031,1.25974993599421,1.22815516262031,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,19591330
0.28,0,1.2583095570343019850494853513,1.2583095570343,1.2267147836604,1.2583095570343,1.2267147836604,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,20316930
0.29,0,1.2570320525000257367640521527,1.25703205250003,1.22543727912612,1.25703205250003,1.22543727912612,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,21042530
0.30,0,1.2559085535089291274165183668,1.25590855350893,1.22431378013502,1.25590855350893,1.22431378013502,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,21768140
0.31,0,1.2549316305139895086993509821,1.25493163051399,1.22333685714009,1.25493163051399,1.22333685714009,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,22493740
0.32,0,1.2545786144933315530736379294,1.25457861449333,1.22298384111943,1.25457861449333,1.22298384111943,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,23219350
0.33,0,1.2561389738880482808048525570,1.25613897388805,1.22454420051414,1.25613897388805,1.22454420051414,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,23944950
0.34,0,1.2577411850546299007059413418,1.25774118505463,1.22614641168073,1.25774118505463,1.22614641168073,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,24670560
0.35,0,1.2593865771182708821992271878,1.25938657711827,1.22779180374437,1.25938657711827,1.22779180374437,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,25396160
0.36,0,1.2610763005256744404454504617,1.26107630052567,1.22948152715177,1.26107630052567,1.22948152715177,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,26121770
0.37,0,1.2628117791759924587225084675,1.26281177917599,1.23121700580209,1.26281177917599,1.23121700580209,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,26847370
0.38,0,1.2645945861106604718889271671,1.26459458611066,1.23299981273676,1.26459458611066,1.23299981273676,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,27572980
0.39,0,1.2664264024839194876106935429,1.26642640248392,1.23483162911002,1.26642640248392,1.23483162911002,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,28298580
0.40,0,1.2683088267896509668677656173,1.26830882678965,1.23671405341575,1.26830882678965,1.23671405341575,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,29024190
0.41,0,1.2702437176251797915411084403,1.27024371762518,1.23864894425128,1.27024371762518,1.23864894425128,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,29749790
0.42,0,1.2722330307390215294807195863,1.27223303073902,1.24063825736512,1.27223303073902,1.24063825736512,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,30475390
0.43,0,1.2742788126619416348032458058,1.27427881266194,1.24268403928804,1.27427881266194,1.24268403928804,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,31201000
0.44,0,1.2763834312456096144090664458,1.27638343124561,1.24478865787171,1.27638343124561,1.24478865787171,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,31926610
0.45,0,1.2785490104632738533575220021,1.27854901046327,1.24695423708937,1.27854901046327,1.24695423708937,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,32652210
0.46,0,1.2807782113449406691771033987,1.28077821134494,1.24918343797104,1.28077821134494,1.24918343797104,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,33377820
0.47,0,1.2830737046270966747549737782,1.2830737046271,1.25147893125319,1.2830737046271,1.25147893125319,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,34103420
0.48,0,1.2854382195549023665095976291,1.2854382195549,1.253843446181,1.2854382195549,1.253843446181,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,34829020
0.49,0,1.2878751211662908912614162159,1.28787512116629,1.25628034779239,1.28787512116629,1.25628034779239,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,35554630
0.50,0,1.2903875242515562657890689098,1.29038752425156,1.25879275087765,1.29038752425156,1.25879275087765,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,36280230
0.51,0,1.2929790712902680898164371803,1.29297907129027,1.26138429791636,1.29297907129027,1.26138429791636,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,37005840
0.52,0,1.2956535742317827339240437944,1.29565357423178,1.26405880085788,1.29565357423178,1.26405880085788,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,37731440
0.53,0,1.2984152010062492323764897237,1.29841520100625,1.26682042763234,1.29841520100625,1.26682042763234,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,38457040
0.54,0,1.3012681756647710085605206763,1.30126817566477,1.26967340229087,1.30126817566477,1.26967340229087,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,39182650
0.55,0,1.3042176766448570018284639765,1.30421767664486,1.27262290327095,1.30421767664486,1.27262290327095,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,39908260
0.56,0,1.3072686227688351789535292057,1.30726862276884,1.27567384939493,1.30726862276884,1.27567384939493,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,40633860
0.57,0,1.3104266699150471259783418619,1.31042666991505,1.27883189654114,1.31042666991505,1.27883189654114,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,41359460
0.58,0,1.3136977768279768855595939349,1.31369777682798,1.28210300345407,1.31369777682798,1.28210300345407,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,42085070
0.59,0,1.3170887873172087854891614644,1.31708878731721,1.2848511189432,1.31708878731721,1.2848511189432,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,42810670
0.60,0,1.3206067548979426829528628069,1.32060675489794,1.28772619152382,1.32060675489794,1.28772619152382,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,43536280
0.61,0,1.3258271962048225910742539803,1.32582719620482,1.29230373783059,1.32582719620482,1.29230373783059,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,44261880
0.62,0,1.3311336852738538870642220008,1.33113368527385,1.29696733189952,1.33113368527385,1.29696733189952,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,44987490
0.63,0,1.3365920039219797214728331311,1.33659200392198,1.30178275554754,1.33659200392198,1.30178275554754,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,45713090
0.64,0,1.3422122988561522417532969736,1.34221229885615,1.3067601554816,1.34221229885615,1.3067601554816,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,46438700
0.65,0,1.3480062606784310188372290329,1.34800626067843,1.31191122230377,1.34800626067843,1.31191122230377,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,47164300
0.66,0,1.3539859562993712532438829976,1.35398595629937,1.3172480229246,1.35398595629937,1.3172480229246,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,47889910
0.67,0,1.3601656815815579012887203138,1.36016568158156,1.32278485320668,1.36016568158156,1.32278485320668,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,48615510
0.68,0,1.3665607525833786751830820918,1.36656075258338,1.3285370292084,1.36656075258338,1.3285370292084,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,49341120
0.69,0,1.3731880055589581397445841527,1.37318800555896,1.33452138718387,1.37318800555896,1.33452138718387,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,50066720
0.70,0,1.3800666271663449481093756152,1.38006662716634,1.34075711379115,1.38006662716634,1.34075711379115,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,50792320
0.71,0,1.3809264253827455578475952625,1.38092642538275,1.34097401700744,1.38092642538275,1.34097401700744,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,51517930
0.72,0,1.3813986897388543633738101795,1.38139868973885,1.34080338636344,1.38139868973885,1.34080338636344,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,52243540
0.73,0,1.3818700709902734164088948177,1.38187007099027,1.34063187261475,1.38187007099027,1.34063187261475,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,52969140
0.74,0,1.3823404731543260260289074137,1.38234047315433,1.3404593797787,1.38234047315433,1.3404593797787,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,53694740
0.75,0,1.3828099070950503902797478754,1.38280990709505,1.34028591871931,1.38280990709505,1.34028591871931,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,54420350
0.76,0,1.3832783196078320414907719115,1.38327831960783,1.34011143623199,1.38327831960783,1.34011143623199,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,55145950
0.77,0,1.3837458667219722160884237907,1.38374586672197,1.33993608834602,1.38374586672197,1.33993608834602,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,55871560
0.78,0,1.3842125419922730801504227621,1.38421254199227,1.33975986861621,1.38421254199227,1.33975986861621,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,56597160
0.79,0,1.3846782321408518242691573885,1.38467823214085,1.33958266376468,1.38467823214085,1.33958266376468,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,57322770
0.80,0,1.3851430000573097345329853288,1.38514300005731,1.33940453668103,1.38514300005731,1.33940453668103,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,58048370
0.81,0,1.4009618846084388648087539612,1.40096188460844,1.35458052623205,1.40096188460844,1.35458052623205,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,58773980
0.82,0,1.4167801924445728852047614444,1.41678019244457,1.36975593906808,1.41678019244457,1.36975593906808,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,59499580
0.83,0,1.4325972625861851467294270991,1.43259726258618,1.38493011420958,1.43259726258618,1.38493011420958,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,60225180
0.84,0,1.4484135803851367349353148616,1.44841358038514,1.40010353700843,1.44841358038514,1.40010353700843,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,60950790
0.85,0,1.4642288314803654887339331433,1.46422883148037,1.41527589310355,1.46422883148037,1.41527589310355,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,61676400
0.86,0,1.4800433279342745757231160498,1.48004332793427,1.43044749455735,1.48004332793427,1.43044749455735,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,62402000
0.87,0,1.4958568953047075133839758561,1.49585689530471,1.44561816692767,1.49585689530471,1.44561816692767,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,63127610
0.88,0,1.5116692526468528353905194558,1.51166925264685,1.46078762926971,1.51166925264685,1.46078762926971,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,63853210
0.89,0,1.5274808918541886485328113255,1.52748089185419,1.47595637347694,1.52748089185419,1.47595637347694,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,64578810
0.90,0,1.5432917319946728585474962363,1.54329173199467,1.49112431861732,1.54329173199467,1.49112431861732,0,0,0,0,50.470283783200057270274694062,98.18100294149850999070144267,95.79186633809678791770507462,65304420
0.91,0,1.55378611577224,1.55378611577223,1.50126396398392,1.55378611577223,1.50126396398392,0,0,0,0,50.9512276417678,98.5369077834307,96.1443151985187,66030030
0.92,0,1.58526926710493,1.58526926710492,1.53168290008371,1.58526926710492,1.53168290008371,0,0,0,0,51.4321715003356,98.8928126253629,96.4967640589406,66755630
0.93,0,1.61243881016791,1.6124388101679,1.55659385725151,1.6124388101679,1.55659385725151,0,0,0,0,51.9131153589033,99.2487174672951,96.8492129193625,67481230
0.94,0,1.61955316929484,1.61955316929483,1.56078736743742,1.61955316929483,1.56078736743742,0,0,0,0,52.394059217471,99.6046223092273,97.2016617797844,68206840
0.95,0,1.62666752842176,1.62666752842175,1.56498087762332,1.62666752842175,1.56498087762332,0,0,0,0,52.8750030760388,99.9605271511595,97.5541106402063,68932440
0.96,0,1.63378188754868,1.63378188754868,1.56917438780922,1.63378188754868,1.56917438780922,0,0,0,0,53.3559469346066,100.316431993092,97.9065595006282,69658050
0.97,0,1.64089624667561,1.6408962466756,1.57336789799512,1.6408962466756,1.57336789799512,0,0,0,0,53.8368907931743,100.672336835024,98.2590083610501,70383660
0.98,0,1.64801060580253,1.64801060580253,1.57756140818103,1.64801060580253,1.57756140818103,0,0,0,0,54.317834651742,101.028241676956,98.611457221472,71109260
0.99,0,1.65512496492946,1.65512496492945,1.58175491836693,1.65512496492945,1.58175491836693,0,0,0,0,54.7987785103098,101.384146518888,98.9639060818939,71834860
1.00,0,1.66223932405638,1.66223932405638,1.58594842855283,1.66223932405638,1.58594842855283,0,0,0,0,55.2797223688776,101.74005136082,99.3163549423158,72560460
1.01,0,1.66935368318331,1.6693536831833,1.59014193873874,1.6693536831833,1.59014193873874,0,0,0,0,55.7606662274453,102.095956202753,99.6688038027377,73286070
1.02,0,1.67646804231023,1.67646804231023,1.59433544892464,1.67646804231023,1.59433544892464,0,0,0,0,56.2416100860131,102.451861044685,100.02125266316,74011670
1.03,0,1.68358240143715,1.68358240143715,1.59852895911054,1.68358240143715,1.59852895911054,0,0,0,0,56.7225539445808,102.807765886617,100.373701523582,74737280
1.04,0,1.69069676056408,1.69069676056408,1.60272246929645,1.69069676056408,1.60272246929645,0,0,0,0,57.2034978031486,103.163670728549,100.726150384003,75462880
1.05,0,1.6978111196910026261733301507,1.697811119691,1.60691597948235,1.697811119691,1.60691597948235,0,0.000000,0.000000,0,57.684441661716307270274694061,103.5195755704814330048510911,101.0785992444253635503765811,76188490
1.06,0,1.7020723233298965815154363814,1.7020723233299,1.61156225044034,1.7020723233299,1.61156225044034,0,0.000000,0.000000,0,57.445193951370965270274694061,103.39166137539702034284665059,100.94895511212913825350797219,76914090
1.07,0,1.7074764483567025748237029622,1.7074764483567,1.61735144278624,1.7074764483567,1.61735144278624,0,0.000000,0.000000,0,57.223626028378140270274694062,103.27182534308211945508393034,100.82759507254144563017273848,77639700
1.08,0,1.7139845230641629854904331359,1.71398452306416,1.6242445848128,1.71398452306416,1.6242445848128,0,0.000000,0.000000,0,57.015971779633043270274694061,103.15835890311629439698982274,100.71276636883570658464842075,78365300
1.09,0,1.7215662948977730237914753465,1.72156629489777,1.6322114239655,1.72156629489777,1.6322114239655,0,0.000000,0.000000,0,56.819595239346328270274694062,103.04998993907841566704618229,100.60317097023231826540797895,79090910
1.10,0,1.7301974147639843822533903137,1.73019741476398,1.64122761115081,1.73019741476398,1.64122761115081,0,0.000000,0.000000,0,56.632587693395974270274694061,102.94577356641875812373465157,100.49784684635073475423534744,79816510
1.11,0,1.7398582433036940451458225806,1.73985824330369,1.65127350700962,1.73985824330369,1.65127350700962,0,0.000000,0.000000,0,56.453529342208012270274694062,102.84512740507895640424918316,100.3961908421875453828798269,80542120
1.12,0,1.7505330741672440240100574938,1.75053307416724,1.66233340519226,1.75053307416724,1.66233340519226,0,0.000000,0.000000,0,56.281292835572574270274694061,102.74748265343430068123230605,100.2976247360469465711741344,81267720
1.13,0,1.7622088295610672158398979250,1.76220882956107,1.67439422790518,1.76220882956107,1.67439422790518,0,0.000000,0.000000,0,56.115008678625287270274694061,102.65241406241762706602035599,100.20171516754312911530157531,81993330
1.14,0,1.7748747856855978353203867876,1.7748747856856,1.68744525134881,1.7748747856856,1.68744525134881,0,0.000000,0.000000,0,55.953954045735237270274694062,102.55959203871464415955355285,100.10812417662161244312539331,82718930
1.15,0,1.7885223488756343891290426323,1.78852234887563,1.70147788185794,1.78852234887563,1.70147788185794,0,0.000000,0.000000,0,55.797563187256416270274694062,102.46867935392254288259555328,100.01651340909445016422091242,83444540
1.16,0,1.8022104387870163138406919287,1.80221043878702,1.71555103908842,1.80221043878702,1.71555103908842,0,0.000000,0.000000,0,55.645333577262286270274694061,102.37962566112097872737279774,99.92681456826293763381957207,84170140
1.17,0,1.8168369822362537380194593868,1.81683698223625,1.73056264985676,1.81683698223625,1.73056264985676,0,0.000000,0.000000,0,55.496862653951482270274694062,102.2920459425940414789373931,99.83865170498451719185609023,84895740
1.18,0,1.8324318067271184385441135952,1.83243180672712,1.74654254166672,1.83243180672712,1.74654254166672,0,0.000000,0.000000,0,55.351789041634710270274694061,102.20588466988547557345627995,99.75195768837486046431471763,85621340
1.19,0,1.8489914375917211299614607847,1.84899143759172,1.76348723985042,1.84899143759172,1.76348723985042,0,0.000000,0.000000,0,55.209813624602052270274694061,102.12089855619538997863458203,99.66649312478273619587984827,86346960
1.20,0,1.8665131358019866875696819936,1.86651313580199,1.78114371158511,1.86651313580199,1.78114371158511,0,0.000000,0.000000,0,55.070691954451949270274694062,102.0370884838179543399949196,99.58224843994885306092171274,87072560
1.21,0,1.8849950318312870537510042056,1.88499503183129,1.79962560761441,1.88499503183129,1.79962560761441,0,0.000000,0.000000,0,54.934171101779075270274694062,101.95424232859642752737054669,99.49901523563047822662027238,87798170
1.22,0,1.9044357789682502859398567569,1.90443577896825,1.81906635475138,1.90443577896825,1.81906635475138,0,0.000000,0.000000,0,54.800061989443477270274694061,101.87232436337062497940479942,99.41675219281441915498729509,88523770
1.23,0,1.9248346094210759507882645872,1.92483460942108,1.8394651852042,1.92483460942108,1.8394651852042,0,0.000000,0.000000,0,54.668191577720154270274694061,101.79123527364274710389479967,99.33535946079244921221507411,89249380
1.24,0,1.9461914580956487212679257137,1.94619145809565,1.86082203387877,1.94619145809565,1.86082203387877,0,0.000000,0.000000,0,54.538397382717684270274694061,101.71095356338360212709678909,99.25481005729994366184933266,89974980
1.25,0,1.9685067444168256059472518170,1.96850674441683,1.88313732019995,1.96850674441683,1.88313732019995,0,0.000000,0.000000,0,54.410525550438118270274694061,101.63132400703189262815851107,99.17495290738117036531770338,90700580
1.26,0,1.9775886126245607060113425219,1.97758861262456,1.89221918840769,1.97758861262456,1.89221918840769,0,0.000000,0.000000,0,54.289572630213457270274694061,101.55381513900358031423772778,99.09738045979446816120676615,91426180
1.27,0,1.9604526856085812773864706371,1.96045268560858,1.87508326139171,1.96045268560858,1.87508326139171,0,0.000000,0.000000,0,54.172048158635803270274694061,101.47149390672284604948903295,99.01548739483180378815428957,92151790
1.28,0,1.9439226922846938900823695236,1.94392269228469,1.85855326806782,1.94392269228469,1.85855326806782,0,0.000000,0.000000,0,54.042304832952349270274694061,101.38445893079140247818018925,98.92865770501274426395941054,92877390
1.29,0,1.9279521798100909329784352395,1.92795217981009,1.84258275559322,1.92795217981009,1.84258275559322,0,0.000000,0.000000,0,53.902030016522837270274694061,101.29316393728416061282962695,98.83738863286066209522578788,93603000
1.30,0,1.9125000648828250549472002707,1.91250006488282,1.82713064066595,1.91250006488282,1.82713064066595,0,0.000000,0.000000,0,53.752718345658729270274694061,101.19809401322151536426787092,98.7421979751069799074161822,94328600
1.31,0,1.8975301637349717549223168739,1.89753016373497,1.8121607395181,1.89753016373497,1.8121607395181,0,0.000000,0.000000,0,53.595690680359722270274694061,101.09968190831536679629227128,98.64354713578406537681631336,95054210
1.32,0,1.8830096017298888350909510454,1.88300960172989,1.79764017751301,1.88300960172989,1.79764017751301,0,0.000000,0.000000,0,53.432177227966117270274694061,100.9982748028946411556216246,98.54181409195704342442740143,95779820
1.33,0,1.8689097267534204920858581620,1.86890972675342,1.78354030253655,1.86890972675342,1.78354030253655,0,0.000000,0.000000,0,53.263201567296921270274694062,100.89415600936767961014268377,98.43730829631509327265096909,96505420
1.34,0,1.8552040276489287104559497626,1.85520402764893,1.76983460343205,1.85520402764893,1.76983460343205,0,0.000000,0.000000,0,53.089695895296661270274694062,100.78765887482960294631120618,98.33038175218114431691604169,97231020
1.35,0,1.8418693793628911808465316343,1.84186937936289,1.75649995514602,1.84186937936289,1.75649995514602,0,0.000000,0.000000,0,52.912499780717667270274694061,100.67903027457944841750928016,98.22130212799294840679997665,97956630
1.36,0,1.8288841133156066827805045701,1.82888411331561,1.74351468909873,1.82888411331561,1.74351468909873,0,0.000000,0.000000,0,52.732338496402063270274694061,100.56854646888440519338851456,98.11035933277608092679828402,98682230
1.37,0,1.8162291319822553923998528485,1.81622913198226,1.73085970776538,1.81622913198226,1.73085970776538,0,0.000000,0.000000,0,52.549837834790367270274694061,100.4563981378854691591976528,97.99775941873898988870765329,99407840
1.38,0,1.8038875575861955996144012228,1.8038875575862,1.71851813336932,1.8038875575862,1.71851813336932,0,0.000000,0.000000,0,52.365589416065348270274694062,100.34276135956847188398699159,97.88369352398569503061328962,100133400
1.39,0,1.7918530240486620893682438966,1.79185302404866,1.70648359983179,1.79185302404866,1.70648359983179,0,0.000000,0.000000,0,52.180055354882761270274694062,100.22777588957491863631998936,97.76831323325762923116452022,100859000
