Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.50,0,1.2846063636053441351553011255,1.28460636360534,1.24959830446528,1.28460636360534,1.24959830446528,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,36280230
0.51,0,1.2871877903860048324291125360,1.287187790386,1.25217973124594,1.287187790386,1.25217973124594,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,37005840
0.52,0,1.2898521666143037517332170110,1.2898521666143,1.25484410747424,1.2898521666143,1.25484410747424,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,37731440
0.53,0,1.2926038065814096641743207853,1.29260380658141,1.25759574744135,1.29260380658141,1.25759574744135,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,38457040
0.54,0,1.2954467815222416582471190247,1.29544678152224,1.26043872238218,1.29544678152224,1.26043872238218,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,39182650
0.55,0,1.2983861364236181325617243486,1.29838613642362,1.26337807728356,1.29838613642362,1.26337807728356,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,39908260
0.56,0,1.3014270699195773314756663065,1.30142706991958,1.26641901077952,1.30142706991958,1.26641901077952,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,40633860
0.57,0,1.3045749516215859653973051491,1.30457495162159,1.26956689248153,1.30457495162159,1.26956689248153,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,41359460
0.58,0,1.3078361729020226894597033767,1.30783617290202,1.27282811376196,1.30783617290202,1.27282811376196,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,42085070
0.59,0,1.3112171513977418170283117977,1.31121715139774,1.27549674322709,1.31121715139774,1.27549674322709,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,42810670
0.60,0,1.3147252204356534828732687367,1.31472522043565,1.27829246323441,1.31472522043565,1.27829246323441,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,43536280
0.61,0,1.3199137157628889526303180535,1.31991371576289,1.28276860953106,1.31991371576289,1.28276860953106,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,44261880
0.62,0,1.3251890751019804416359064103,1.32518907510198,1.28733161983956,1.32518907510198,1.28733161983956,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,44987490
0.63,0,1.3306163716501986176025714656,1.3306163716502,1.29204656735719,1.3306163716502,1.29204656735719,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,45713090
0.64,0,1.3362057521144956279835228218,1.3362057521145,1.29692359879089,1.3362057521145,1.29692359879089,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,46438700
0.65,0,1.3419684744690364312340054731,1.34196847446904,1.30197397211484,1.34196847446904,1.30197397211484,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,47164300
0.66,0,1.3479173245191457159839088657,1.34791732451915,1.30721047313436,1.34791732451915,1.30721047313436,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,47889910
0.67,0,1.3540660255936586872801639513,1.35406602559366,1.31264682517828,1.35406602559366,1.31264682517828,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,48615510
0.68,0,1.3604300401119827941762171032,1.36043004011198,1.31829849066602,1.36043004011198,1.31829849066602,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,49341120
0.69,0,1.3670264841399528790740041109,1.36702648413995,1.3241825856634,1.36702648413995,1.3241825856634,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,50066720
0.70,0,1.3738741117077229826333035826,1.37387411170772,1.33031786420058,1.37387411170772,1.33031786420058,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,50792320
0.71,0,1.3747030299697036341584101068,1.3747030299697,1.33043443343197,1.3747030299697,1.33043443343197,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,51517930
0.72,0,1.3751443756404048931718402263,1.3751443756404,1.33016343007208,1.3751443756404,1.33016343007208,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,52243540
0.73,0,1.3755849458364485482365736557,1.37558494583645,1.32989165123753,1.37558494583645,1.32989165123753,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,52969140
0.74,0,1.3760245046693027696365086474,1.3760245046693,1.3296188610398,1.3760245046693,1.3296188610398,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,53694740
0.75,0,1.3764630565478411573675998304,1.37646305654784,1.32934506388774,1.37646305654784,1.32934506388774,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,54420350
0.76,0,1.3769006946284689806013081766,1.37690069462847,1.32907035293778,1.37690069462847,1.32907035293778,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,55145950
0.77,0,1.3773374350346323369719179704,1.37733743503463,1.32879474431335,1.37733743503463,1.32879474431335,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,55871560
0.78,0,1.3777734112269885313493084451,1.37777341122699,1.32851837147512,1.37777341122699,1.32851837147512,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,56597160
0.79,0,1.3782082236607798786916029164,1.37820822366078,1.32824083487832,1.37820822366078,1.32824083487832,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,57322770
0.80,0,1.3786422214924825407214242901,1.37864222149248,1.32796248367943,1.37864222149248,1.32796248367943,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,58048370
0.81,0,1.3944304435888885713056199447,1.39443044358889,1.34303835674525,1.39443044358889,1.34303835674525,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,58773980
0.82,0,1.4102180566944765017603280547,1.41021805669448,1.35811362082025,1.41021805669448,1.35811362082025,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,59499580
0.83,0,1.4260043933745550850440226618,1.42600439337456,1.37318760846973,1.42600439337456,1.37318760846973,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,60225180
0.84,0,1.4417900917971697416013182444,1.44179009179717,1.38826095786176,1.44179009179717,1.38826095786176,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,60950790
0.85,0,1.4575746847850739754516726717,1.45757468478507,1.40333320181907,1.45757468478507,1.40333320181907,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,61676400
0.86,0,1.4733584908558355522428653285,1.47335849085584,1.41840465885924,1.47335849085584,1.41840465885924,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,62402000
0.87,0,1.4891413355672979894560084897,1.4891413355673,1.43347515454011,1.4891413355673,1.43347515454011,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,63127610
0.88,0,1.5049232177863600983494290170,1.50492321778636,1.44854468772859,1.50492321778636,1.44854468772859,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,63853210
0.89,0,1.5207042096889345693367114349,1.52070420968893,1.46361333060057,1.52070420968893,1.46361333060057,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,64578810
0.90,0,1.5364845101546895857388204826,1.53648451015469,1.47868128203574,1.53648451015469,1.47868128203574,0,0,0,0,44.392594335087847270274694061,95.13826538992040389412862319,92.68171710849546700544178487,65304420
0.91,0,1.54693260482374,1.54693260482374,1.48873631475358,1.54693260482374,1.48873631475358,0,0,0,0,44.6320645568631,95.4734649191035,93.0027103916892,66030030
0.92,0,1.5782768888309,1.5782768888309,1.51890141290711,1.5782768888309,1.51890141290711,0,0,0,0,44.8715347786383,95.8086644482866,93.323703674883,66755630
0.93,0,1.60539993079135,1.60539993079135,1.54352186661806,1.60539993079135,1.54352186661806,0,0,0,0,45.1110050004135,96.1438639774698,93.6446969580767,67481230
0.94,0,1.61262958870153,1.61262958870153,1.54751512680965,1.61262958870153,1.54751512680965,0,0,0,0,45.3504752221888,96.4790635066529,93.9656902412704,68206840
0.95,0,1.6198592466117,1.6198592466117,1.55150838700124,1.6198592466117,1.55150838700124,0,0,0,0,45.589945443964,96.814263035836,94.2866835244642,68932440
0.96,0,1.62708890452188,1.62708890452188,1.55550164719284,1.62708890452188,1.55550164719284,0,0,0,0,45.8294156657392,97.1494625650192,94.6076768076579,69658050
0.97,0,1.63431856243206,1.63431856243206,1.55949490738443,1.63431856243206,1.55949490738443,0,0,0,0,46.0688858875145,97.4846620942023,94.9286700908516,70383660
0.98,0,1.64154822034223,1.64154822034223,1.56348816757602,1.64154822034223,1.56348816757602,0,0,0,0,46.3083561092897,97.8198616233854,95.2496633740454,71109260
0.99,0,1.64877787825241,1.64877787825241,1.56748142776762,1.64877787825241,1.56748142776762,0,0,0,0,46.5478263310649,98.1550611525685,95.5706566572391,71834860
1.00,0,1.65600753616259,1.65600753616259,1.57147468795921,1.65600753616259,1.57147468795921,0,0,0,0,46.7872965528401,98.4902606817517,95.8916499404329,72560460
1.01,0,1.66323719407276,1.66323719407276,1.57546794815081,1.66323719407276,1.57546794815081,0,0,0,0,47.0267667746154,98.8254602109348,96.2126432236266,73286070
1.02,0,1.67046685198294,1.67046685198294,1.5794612083424,1.67046685198294,1.5794612083424,0,0,0,0,47.2662369963906,99.1606597401179,96.5336365068204,74011670
1.03,0,1.67769650989312,1.67769650989312,1.58345446853399,1.67769650989312,1.58345446853399,0,0,0,0,47.5057072181658,99.495859269301,96.8546297900141,74737280
1.04,0,1.68492616780329,1.68492616780329,1.58744772872559,1.68492616780329,1.58744772872559,0,0,0,0,47.7451774399411,99.8310587984842,97.1756230732078,75462880
1.05,0,1.6921558257134698186383890374,1.69215582571347,1.59144098891718,1.69215582571347,1.59144098891718,0,0.000000,0.000000,0,47.984647661716307270274694061,100.16625832766729554077367371,97.49661635640157886320724795,76188490
1.06,0,1.7147348289749978714207557179,1.714734828975,1.61444665956828,1.714734828975,1.61444665956828,0,0.000000,0.000000,0,48.296794951370965270274694061,100.21387278249205366175893011,97.55774987106161107754846643,76914090
1.07,0,1.7413455233693981594173807414,1.7413455233694,1.64148402135226,1.7413455233694,1.64148402135226,0,0.000000,0.000000,0,48.176121028378140270274694062,100.08724270602219170200974191,97.43442499173701450048887428,77639700
1.08,0,1.7717283023059083419367604388,1.77172830230591,1.67229346767836,1.77172830230591,1.67229346767836,0,0.000000,0.000000,0,48.063005779633043270274694061,99.96774350465901493811144533,97.31810215981094687187113479,78365300
1.09,0,1.8056959998311859467396999854,1.80569599983119,1.70668783259321,1.80569599983119,1.70668783259321,0,0.000000,0.000000,0,47.956044239346328270274694062,99.8540177257113469740075035,97.20745121398901117121444837,79090910
1.10,0,1.8431077042034315742808419351,1.84310770420343,1.74452620435504,1.84310770420343,1.74452620435504,0,0.000000,0.000000,0,47.854183693395974270274694061,99.74504199739765727777255705,97.10146978165038994083899237,79816510
1.11,0,1.8838545248931762299244800784,1.88385452489318,1.78569969243437,1.88385452489318,1.78569969243437,0,0.000000,0.000000,0,47.756658342208012270274694062,99.6401042814214151560033732,96.99945849315205519801654508,80542120
1.12,0,1.9278509204202456972304719143,1.92785092042025,1.83012275535102,1.92785092042025,1.83012275535102,0,0.000000,0.000000,0,47.662837835572574270274694061,99.53858796318007720302149718,96.90081364724813404326076249,81267720
1.13,0,1.9750283124009353649331499297,1.97502831240094,1.87772681472129,1.97502831240094,1.87772681472129,0,0.000000,0.000000,0,47.572271678625287270274694061,99.44004351180413500447172513,96.80509556533964888797013173,81993330
1.14,0,2.0253313818241280356232934991,2.02533138182413,1.92845655153406,2.02533138182413,1.92845655153406,0,0.000000,0.000000,0,47.484546045735237270274694062,99.34410621580589061893630651,96.71194485673925670586985399,82718930
1.15,0,2.0787154415779450263988438420,2.07871544157795,1.98226727867746,2.07871544157795,1.98226727867746,0,0.000000,0.000000,0,47.399366187256416270274694062,99.25042258593062304937619478,96.6210192139937152414562094,83444540
1.16,0,2.1342100816286115907294509716,2.13421008162861,2.0381885861177,2.13421008162861,2.0381885861177,0,0.000000,0.000000,0,47.316450577262286270274694061,99.15884035265604592001512571,96.53216233190459358732197246,84170140
1.17,0,2.1926893730570619153935030204,2.19268937305706,2.09709454493574,2.19268937305706,2.09709454493574,0,0.000000,0.000000,0,47.235578653951482270274694062,99.06911042798325654217260852,96.44513228496087245022153302,84895740
1.18,0,2.2541637830734699813159611933,2.25416378307347,2.15899562234173,2.25416378307347,2.15899562234173,0,0.000000,0.000000,0,47.156556041634710270274694061,98.98094638400239204357972275,96.35965437050344802774948398,85621340
1.19,0,2.3186142156188904911987157499,2.31861421561889,2.22387272227673,2.31861421561889,2.22387272227673,0,0.000000,0.000000,0,47.079228624602052270274694061,98.8943158975744906327911243,96.2756899086353577984150075,86346960
1.20,0,2.3860254545581351741640221345,2.38602545455814,2.29143329476104,2.38602545455814,2.29143329476104,0,0.000000,0.000000,0,47.003450954451949270274694062,98.80905346808193319104844256,96.19307825605472430531951065,87072560
1.21,0,2.4563858234015181069614458305,2.45638582340152,2.36179366360443,2.45638582340152,2.36179366360443,0,0.000000,0.000000,0,46.929090101779075270274694062,98.72494915621928622201931271,96.11161868320898769594958433,87798170
1.22,0,2.5296864556979075452569126315,2.52968645569791,2.43509429590082,2.52968645569791,2.43509429590082,0,0.000000,0.000000,0,46.856050989443477270274694061,98.64202917247621988953012665,96.03132971518508537675260676,88523770
1.23,0,2.6059210383592284101837493162,2.60592103835923,2.51132887856214,2.60592103835923,2.51132887856214,0,0.000000,0.000000,0,46.784214577720154270274694061,98.56017655150087586719233147,95.95209693525122754191588994,89249380
1.24,0,2.6850856773411903177161102871,2.68508567734119,2.5904935175441,2.68508567734119,2.5904935175441,0,0.000000,0.000000,0,46.713521382717684270274694061,98.4792346006200973085967326,95.87377278745483197154386323,89974980
1.25,0,2.7671784645293801862709372618,2.76717846452938,2.67258630473229,2.76717846452938,2.67258630473229,0,0.000000,0.000000,0,46.643869550438118270274694061,98.39911173505704851384883547,95.79626724052507812725384458,90700580
1.26,0,2.8521988966243660394504194113,2.85219889662437,2.75760673682728,2.85219889662437,2.75760673682728,0,0.000000,0.000000,0,46.575320630213457270274694061,98.31964534850596595006923329,95.71943417374979048648603832,91426180
1.27,0,2.9401483509901329877746332637,2.94014835099013,2.84555619119304,2.94014835099013,2.84555619119304,0,0.000000,0.000000,0,46.510203158635803270274694061,98.23548558252688466675659553,95.63848944987912025191788224,92151790
1.28,0,3.0310294609043802285821765308,3.03102946090438,2.93643730110729,3.03102946090438,2.93643730110729,0,0.000000,0.000000,0,46.445920832952349270274694061,98.15214622893706101129253036,95.55835387035811856493178789,92877390
1.29,0,3.1248460254957831390478487198,3.12484602549578,3.03025386569869,3.12484602549578,3.03025386569869,0,0.000000,0.000000,0,46.382415016522837270274694061,98.06948577323533498420755049,95.47889398503950806821422993,93603000
1.30,0,3.2216029901091074805741432600,3.22160299010911,3.12701083031202,3.22160299010911,3.12701083031202,0,0.000000,0.000000,0,46.319653345658729270274694061,97.98752776264340211100419781,95.40012943317411458444393213,94328600
1.31,0,3.3213065770960222195432087873,3.32130657709602,3.22671441729893,3.32130657709602,3.22671441729893,0,0.000000,0.000000,0,46.257581680359722270274694061,97.90614363489034012473410827,95.32193897451877306261891202,95054210
1.32,0,3.4239632586215752509672512905,3.42396325862158,3.32937109882448,3.42396325862158,3.32937109882448,0,0.000000,0.000000,0,46.196176227966117270274694061,97.82529705093606998387080137,95.24428777870417869391419246,95779820
1.33,0,3.5111299322047073077884302603,3.51112993220471,3.41653777240762,3.51112993220471,3.41653777240762,0,0.000000,0.000000,0,46.136566567296921270274694062,97.74560135685012801395810619,95.16780180700009917895789609,96505420
1.34,0,3.4691762574916364978440723928,3.46917625749164,3.37458409769455,3.46917625749164,3.37458409769455,0,0.000000,0.000000,0,46.081696895296661270274694062,97.6683325099215919230180485,95.09381628491383636060494264,97231020
1.35,0,3.4287855530164922837347811043,3.42878555301649,3.3341933932194,3.42878555301649,3.3341933932194,0,0.000000,0.000000,0,46.020257780717667270274694061,97.58766073606474748897914629,95.01634876688516681634239734,97956630
1.36,0,3.3898539498113636087948310182,3.38985394981136,3.29526179001427,3.38985394981136,3.29526179001427,0,0.000000,0.000000,0,45.952902496402063270274694061,97.50376520734099598810801942,94.93560121970880653974626917,98682230
1.37,0,3.3522879023421204125333853425,3.35228790234212,3.25769574254503,3.35228790234212,3.25769574254503,0,0.000000,0.000000,0,45.880248834790367270274694061,97.41703366006600287533058139,94.85196487113861394002013214,99407840
1.38,0,3.3160028967979424833016147177,3.31600289679794,3.22141073700085,3.31600289679794,3.22141073700085,0,0.000000,0.000000,0,45.802856416065348270274694062,97.32761404891319541496769771,94.76560756342844797643935,100133400
1.39,0,3.2809312085642235362789400451,3.28093120856422,3.18633904876713,3.28093120856422,3.18633904876713,0,0.000000,0.000000,0,45.721256354882761270274694062,97.2357871492131427205627193,94.67681731688275426446434961,100859000
